material-id,composition,target
80385,O4Ta1Tb1,-0.080136323998916
10176,As7Ca4Ir8,-0.051971924693803004
59075,Gd3O7Ta1,-0.016546194998333
22960,Br1C3H9N2S2,0.354352100080881
38683,Co1H4K2O10Se2,-0.005825078816192
51255,Eu4I6O1,-0.0006142468181840001
2355,Ag2O7P2Pb1,0.002395471840673
31743,Ca4Ge1N4,-0.043437098703464
17964,Ba2Cs1F9Zn2,0.032739364285454
7280,Al7Au3Lu1,-0.016161680606062
38726,Co1Hf3S6,0.08486475900002001
34210,Ce1O13Rb1Se2,0.4808263014343061
23274,Br1Nd1O2,0.20914565218759695
35825,Cl29Cs11Tl6,-1.57496739153435e-05
17932,Ba2Co5Cu3O20Sr6,0.063249002226159
82012,Pb1Sb1,0.0702085575
68614,La1Yb3,0.090325822499999
38405,Co1Fe1Sb1Ti1,0.19757393749999905
71262,Li5Mn2O10V3,0.07722787824988801
65176,In1Li3N2,-0.06151364166666901
21962,Bi2Cu1O7V1,0.025283393522713003
76416,Na2Ni3O5,0.005471036277779001
67137,K1O7Si1U1,0.26167954331326104
49203,Dy1Tm3,-0.002617182499999
53505,F6N1Ta1,0.6832778175074621
47920,Cu3Li4Mn3O16V2,0.08174996582534
49697,Er1Ge2Ni1,-0.031700561093788
3026,Al12Mg16Pu1,0.11535006931842201
55227,Fe1O6Ta1Ti1,0.024379749722307
30239,Ca1Mn5Nd1O15Sr3,0.022159282273343003
66668,K1La1Mo2O8,-0.009721589677651
72381,Mg1O24P6Ti4,-0.0068422571126760005
40538,Co3La4O12Re1,0.19231425566814106
70795,Li3O13V6,0.08419030556814401
58398,Ga4Sc1V2,-0.051594439950714006
50706,Eu1Li1P1S4,-0.037939675355093
65018,I7Re3Te7,-0.022879455242648
7893,As1Ca1H5O6,0.018839489148438
31087,Ca2Li1Rh1,-0.020045413995639
26650,C2Er1Fe17Sm1,0.018860353755663
22171,Bi2Ni2Sm1,0.114665979999997
31488,Ca3H6O10Si2,0.006700048690504001
31293,Ca2Pt3Sn5,-0.036289848187515
81214,O8V3,0.12785678517045598
71805,Lu1Pb1Rh2,-0.01926410255416
35238,Cl1Cr12K1O28Si8,-0.028251482565571
1305,Ag1H4N1S4W1,0.019822481250003
20198,Be1Hf3,0.17031911200000002
70195,Li2Mn2O12P3,0.020288470559567003
36397,Cl3N27O14Pr16Si16,0.039289367856906
18569,Ba2O13Ti4,0.255477737697316
11570,Au2Np1Si2,0.16730260200000002
41349,Co9Si2Th1,-0.007968747499998001
69930,Li1Pb1Pd2,-0.072072683593752
70684,Li3Mo3O17P3,-0.006227048979273001
15145,B5Na3S9,-0.041189923291229
18316,Ba2Ho3Li3O32W8,0.05921075312512601
46133,Cu1La2O6Rh1,0.008990994125420001
38643,Co1H15N5O8P2,0.481303947604589
80537,O5Sr2Tl2,-0.003547814439021001
62620,Hf1Li4O4,0.056702393888877
63094,Hf9S1V4,0.016538827499995003
71201,Li4O18Ti1V8,0.08648481787657201
62316,H6N4O9,0.11925288947368
625,Ag1Br6K2Pr1,0.083215965341476
56140,Fe3K1O14S2,0.22222696206244105
17166,Ba1N3W1,1.7117798388710526e-05
66803,K1Mn2O4,-0.002852425651219001
20395,Be2F8K2Pb1,0.00312371356737
8671,As1O4Sc1,-0.12236260291538
31797,Ca4O1P2,-0.204892404856662
57748,Ga1Pm2Zn1,-0.13711359333333098
41118,Co5Li7O12,-0.004507768751909001
73646,Mn1O6W1Zn2,0.065613188513476
82961,Pt3Sn1,-0.092974726249998
18209,Ba2Fe1Se3,0.067813417916653
31954,Ca6Fe1Mn7O20Sr2,0.059836179131840014
9213,As2F18N6Ni1S6,0.136676146436414
1501,Ag1La2Tl1,-0.0020069825
48026,Cu3Nb1O16P4,0.05683975429869
32309,Cd1Dy2Pd2,-0.057798668300054014
1744,Ag1Pb1Yb2,-0.026828885000005003
36368,Cl3Li1Ti1,0.099160217083331
15684,B8Ni2Ru18Ti9,0.033177302621615
57985,Ga2Li3,-0.007094783333333
71192,Li4O16Sn5Ti3,0.101119024226271
24361,Br6Na3Sb1,0.157362307249999
44646,Cs2H12Mn1O14S2,-0.004048845110838
57881,Ga1Yb1Zn1,-0.003453297499997
66891,K1Na1O16Si5Sn1,0.39833507348984304
4393,Al1Fe2W1,-0.022227941249991005
11658,Au3Ba8Si43,0.014447655648147003
63906,Ho1O2S3U2,0.036980852499989
23711,Br3F6S1Sb1,-0.047620744128600005
50656,Eu1In4,0.027302889666667003
46259,Cu1Li6O24P6V3,0.063098271562169
28831,C7Cl8,0.118958932333332
5436,Al2Ba1,0.038427901515151006
36327,Cl3In1Tl1,0.004123124750000999
61678,H2O5V2,0.032767561388867994
27054,C2Li2Ni1O6,0.042999674090893
3526,Al1Br7Se1,-0.034508156597225004
1533,Ag1Lu1O8W2,0.011261248124678002
69037,La4S7,0.07789556704544999
58404,Ga4Ti2Y1,0.010893567142856
2014,Ag2Ca1Sm1,-0.013773785000001001
75457,N1Sm1,-1.671140322439999
66726,K1Li3,0.177698298
79744,O29Si18,0.208655709468087
69410,Li1Mn3O10Ti2,0.07009693482724501
71060,Li4N1O1,0.151868474375008
19336,Ba4Cl1Ge3Na1S10,0.005730587104992001
4862,Al1Mg1Y2,-0.029393099477897002
37060,Cl6Cs2Er1Rb1,0.010539800916657
40215,Co2P2Pr1,-0.026912569288254
70145,Li2Mg2O11Si4,0.019833354605224
45780,Cu1H10O9Se1,0.016149250952384002
22637,Bi4Pb1Te7,-0.000994011317596
84182,Sb5Si3Zr4,0.042429369062502005
84723,Sr3Zr1,0.4928148525
55580,Fe2Ho1,-0.020460499444444
25355,C1F3Na1O2Sb1,0.030886207463174
45095,Cs3Sb1Se4,-0.034484390535062005
24804,C18H2O20Ru6S1,0.18386005775266895
34948,Ce5Gd2O13,0.034893378250039006
64187,Ho2Os1Ru1,0.008795239374999
29161,Ca1Cd1Pd1,-0.011263504445606
14107,B2Si1V5,-0.035341566131818006
32104,Cd13In26Se54,0.044455715406585
18005,Ba2Cu1O6,0.23838828222212105
57369,Ga1K1O12P4,-0.015578156982802
1687,Ag1O4P1,0.039488833923618
5839,Al2Ge2Sr1,-0.047257235999994006
48577,Cu6S8Ta1V1,0.0008024837499960001
27406,C3Eu4I3Li1N6,-0.17079293696800998
21928,Bi2Co1Fe1O6,0.045340512437491
65225,In1Mg3,-0.018332117138551002
48560,Cu6Nb1Se8Ta1,0.001697466249998
83833,S2Sr1,0.010899529999999002
54495,Fe1K3Mo4O15,0.006810369239049
61963,H4K2Mn3O12P4,0.017136818796205003
78627,Ni3Si4Zr2,0.0016453252777710002
30652,Ca1Pd2Tb1,0.028116685694441004
22248,Bi2O9P2,0.152909110096157
48660,Cu9Ho1Mg2,-0.005461982499999
68061,K7O48P12Ti8,0.007207953256261002
65039,I9Sr3Y1,0.06423257730769201
44569,Cs2F6Na1Ru1,-0.049273800999626007
66453,Ir2Mg1Si1,-0.009083018256638
10577,Au1Cl6K2Sc1,0.093919021416559
35707,Cl1O1Ti1,0.026468524441925004
19547,Ba4O7Y2,0.098799433910284
73325,Mg9O24V10,0.08137114860425
8804,As1Se2Tl1,-0.011016161406248998
6246,Al3Br12Ce1,-0.02516707296875
44978,Cs3Fe2S4,0.013040734944443001
38075,Co1Cr1Mg30O32,0.024525133553863
82471,Pd5Se1Tl1,-0.006558881507935
13551,B2Ce1Co3,-0.033477242638907
61373,H1Pr1,0.08235329499999901
70837,Li3O5Si1Ti1,0.09907697088157101
52471,F3Na3O8P2V2,-0.014423095737744003
24648,C12Ge1H36Sn4,0.122561164599056
26645,C2Dy2Re1,-0.08618993699999601
5759,Al2Eu1O4,-0.05734869941940601
27891,C4Cr1Li12Mn3O28P4,0.06046000641709801
34662,Ce2P1Pt8,-0.049267621249996
74043,Mn2Pu1Si2,0.299207338805685
59198,Ge13Rh4Tb3,0.022410635861124
60624,Ge4U5,0.038361793055556
33036,Cd1Sc2Tc1,-0.0174046521875
19112,Ba3N1P1,0.138673900374991
60464,Ge3Rh5,0.01078762
18725,Ba2S6U1,-0.013393940694500001
1934,Ag2Al2Bi2Cl8S3,-0.007995888346681001
80319,O4S2Sn1,0.08944787614563601
71438,Li6O16V3W3,0.065269513035718
71271,Li5Mn3O10V2,0.056226728625418006
47185,Cu2Ge3O12Zn3,0.145116588500001
47483,Cu2Ni3Yb1,-0.0156873147996
15428,B6Na3O13P1,-0.007702144963315002
14544,B4Co1Er1,-0.056908572499836
41934,Cr1Li1O3,0.45106339799995504
65223,In1Mg1Yb2,-0.007676695624993002
77304,Nb2Se4Ti1,0.031719849285636
43512,Cr5Li2O14Si4,6.215539912489019e-05
69066,La5Ni1O16Re3,0.06392105326381299
45214,Cs8In2O7,-0.012822145588331002
10210,As7Ni12Sm2,-0.002775363133394
11059,Au1Na4Tl1,0.0033806199999990003
3648,Al1Ca1Fe1Na1O12Si4,0.035689860135207
40854,Co4Cu1Ni1S8,0.004558309642857
38206,Co1Cu3Mg1Se4,0.13645312548295302
24856,C1Ca2Cu1N2O2,0.267333698065487
29755,Ca1Ga4Gd2O12Zr1,-0.009071272303365002
2363,Ag2O9P2Zn1,0.10837177604148204
8842,As1Zn1,0.018616294765624
19999,Be17Nb2,-0.033765537524366
5095,Al1O3,0.5458513145312041
79507,O1Pr1S1,-0.011299586359489
3875,Al1Co1La3S7,0.048021381318717006
5470,Al2Ba3P4,-0.006094787407265
77415,Nb5S8,0.010757955128201
40346,Co3Cs2S4,0.025847541749405
80254,O4Pb1U1,-0.017235687892750002
80921,O7Se2Th1,-0.07615430912265599
73374,Mn1Mo4O16U1,0.127682990852128
56683,Fe4Nb2O9,-0.001414463027568
72586,Mg1Pm2,0.01443007911739
61313,H1O11P3U1,-0.07922801208776101
81566,P1Re2,-0.07119955895833101
6004,Al2Na3O12P3,0.035221164844187004
38669,Co1H2N3O8Pb1,0.05665009279247001
46957,Cu1Te1,-0.032892832500000004
62176,H5N1O4P1,0.056428025685406
26013,C1N1O3S1,0.25481032232558704
24699,C13H25K1N2O8,0.30784882205381603
76770,Na4Ni5O10,-0.005290480927252
66508,Ir2Si2Y1,-0.12721503968762302
27050,C2Li1Si1,0.251530173150101
1108,Ag1F3Mn1,0.91062757660134
44817,Cs2Ni3S4,-0.115478218333277
4072,Al1Cu1Mn1Pd1,0.110447311153831
12841,B1H6Li1N1,0.12302882564814695
79554,O1Sn1,-0.015304607083324004
53441,F6Li2V1,-0.037974441443528004
7095,Al5La9S21,-0.038439329167168
74590,Mo1O6Rb1Sb1,-0.011287606536939
23768,Br3K1Sn1,-0.0034660620000000002
81725,P2S8Sr1Th1,-0.025534011471728003
62178,H5N1O5,0.006653825113635999
3845,Al1Cl6I1,-0.009588774374999
16691,Ba1Ga1O7Y1Zn3,-0.005812727625992001
46894,Cu1Sc6Te2,0.009564628351852
62047,H4N2O12Te3,0.214966508626568
64405,I1K3O1,-0.008033766337299
29664,Ca1Fe1O8P2Sr1,0.012187888440122
37626,Cl6Pr1Rb3,0.07683590649999801
57695,Ga1O6Tb3,-0.0019078200529720002
74221,Mn3Rh1,0.16380955749999804
10984,Au1Li1Zn2,-0.07118595249999701
46895,Cu1Sc8Te3,0.007901850847219
7379,Al8Cr4Tm1,0.005781245846153001
43107,Cr3La6O20Sm2V5,0.255974513229261
10901,Au1I6Rb2Tl1,0.075478651249994
78294,Ni1Si3Sr1,-0.028459849
39500,Co1Rb3,0.914817704741379
84887,Th1Zn2,-0.030540800000002002
42337,Cr1O3Y1,-0.03181237699928
14495,B4C2Ca4Mg1O18,0.182464549570768
15545,B7Cs2Li5O14,-0.010290254545818
84641,Sn1Yb2Zn1,-0.000275805833333
27353,C3Co2Fe15Sm2,0.039000045195454
58059,Ga2O12Te4Zn1,-0.008806815262231
12657,B1F3,-1.1348459481100042
45129,Cs4Ge1P4S12,-0.010767533373703002
46871,Cu1S8Zr4,-0.0033181495806309997
34498,Ce2Cu5Ni5,0.013024230654761002
42809,Cr2Li4O10V3,0.07394686454566901
71526,Li7O16W5,0.038410947536922986
58708,Gd1Lu1Rh2,0.049396332499996
69157,La8O8Se1Te3,0.008140605000108
17653,Ba2Bi1Ca1O6,0.024563939000002002
72699,Mg1S8V4,0.056567785000175015
51265,Eu4S5Tb1,0.024742640999983998
27464,C3Fe1N1O4Tl1,0.618338769064111
4151,Al1Cu4Ho1,0.035832724952381004
26432,C2Cl1F2H1O1S1,0.21647961783148906
84530,Si4Tb2Ti3,-0.005935348555544001
46947,Cu1Sr3,0.28643625187499905
13267,B1S3Tl1,0.0070553699166670016
70098,Li1Tc1Tm2,0.014394889687499
34842,Ce3Ru4Sn13,-0.0017072054868439998
78721,Ni5P4,-0.030562113518518
17565,Ba1S4Tb2,-0.059422192499813
21285,Bi1K1Na2,-0.008842734999999
55563,Fe2H3Mo2Na1O10,-0.0024076106010950003
63708,Ho12S28Si5,0.027168373888858004
59526,Ge1Na1O4Sm1,-0.042760068402061015
71742,Lu1Ni5,-0.048624188012817
15011,B5Ca3Cl2O13W8,1.0695074792222807
56473,Fe3O24P6Ti1V2,0.047979787780218
12980,B1Li2O7P1Sn1,0.098236244257774
46425,Cu1N2Ta1,0.12737869896833398
83295,Rh1Ru1Tb2,-0.009858544729736001
28600,C6Co3Cr1H24N30O33,0.6294469315597631
54058,Fe11V1Y1,-0.0007979601721189999
70526,Li2O9Si2V2,0.041061831002510006
10981,Au1Li1Sc2,-0.025687143916670003
63580,Hg2U1,0.117781433333333
3504,Al1Br4Na1,-0.050325603333333004
76965,Na9O48P8Si4Zr8,0.3619516943462141
22142,Bi2Mn1O6Sc1,0.039500562849918
16692,Ba1Ga1Si1,-0.028951171666737007
71493,Li7N4Nb1,-0.21211165958340106
57240,Ga1Ge3K1O8,-0.004350172113222001
14641,B4F2O11Pr4,0.006029296031582001
21362,Bi1Li2O15P5,0.07684463634040001
64364,I12K2La6Os1,-0.001162451964279
11634,Au2Sr1,-0.12223865583333399
4094,Al1Cu1Te2,-0.041839867500003
54855,Fe1Mn1Pd6,0.009712309999999
25360,C1F3P1,0.6003033501785701
1976,Ag2Ba3,1.101933333358395e-05
12558,B1Cr1Li3O7P1,0.078871188848254
13249,B1Rh3Sc1,-0.08855946288093201
10011,As4Li7Mn1,0.052944989583333005
21713,Bi1Pt2Y5,-0.004628209999935001
61851,H3O16P4Te2,0.07479636770000801
48830,Dy1H4I3O11,0.0049411911842070005
63573,Hg2Tb1Tm1,0.0003560775
59640,Ge1O3Sn1,-0.009332282833112
79969,O3Pd1Th1,0.9383043529996572
81469,Os2U1Zn20,-0.041819609275362005
81770,P3Rb2Se6,-0.015536284513003
16624,Ba1Fe2La1O6,0.028606679374678007
54173,Fe17Mn19O48,0.033703904970236
2626,Ag3Sm1,0.045400981689189004
15219,B6Ca1H12Mg1O17,0.0031760259797960003
70542,Li2Pd1Sb1,-0.032906832500592995
11775,Au3Sb1,0.07727188749999901
59546,Ge1Na2O9,0.3533212402082361
12107,B12S1,0.4122660341316151
82081,Pb3Pd1,0.1891220575
71372,Li5S4Sb1,0.051351565499991
44957,Cs3F6Pr1,0.00363549350002
55420,Fe1Si2Y2,0.000822888
83968,S4V3,-0.077437846857141
33439,Cd4Ge5Li1O15,0.026591399824665
32353,Cd1Eu2Ge1,0.04354867125
66325,Ir1Rh1Tm2,-0.007644099999910002
56613,Fe4Li3O8,0.026778302791668
2709,Ag4Sc1,-0.017075075999999002
59627,Ge1O2,-0.470377840911528
6382,Al3Cu1La1,-0.064147109000008
57606,Ga1Nd1Si1,-0.049936040833314
8347,As1H16K1O12Sr1,-0.0006411497969470001
24732,C15Er12Re5,0.039399677146874
45764,Cu1Ge4Lu2O12,0.009827326781026002
14982,B5Bi1Li2O10,0.051530149715945
43017,Cr3Cu2Li4Mn3O16,0.072133662356419
72712,Mg1Sc2Tl1,-0.042248183182936
51146,Eu2Se5Sn1,0.026645200800782
68138,La1Li1O8W2,-0.015221022867648001
14651,B4Fe1Lu1,-0.07263958600875099
1131,Ag1F6In1Na2,0.14079559983165202
18073,Ba2Cu3O6Pr1,-0.0033153662219710003
8588,As1Na1,-0.022444453233695
37034,Cl6Cs1Sb1,-0.101980921609925
84396,Se4V3,-0.034419663142854
67509,K2O2Sn1,-0.022797718892855003
27280,C3Ce1O6,0.23086740962498906
55359,Fe1S7Yb4,0.2416421625
238,Ac3Rb1,0.4036579049137921
7820,As1C1Na1O7Sb1,0.09883421761375802
29113,Ca11Sb10,-0.028828386462583
50017,Er1Pm3,0.006195808124999
82988,Pt4Rb2Se17U6,-0.035831386996143
32939,Cd1Pd1,-0.15357860839203802
83142,Rb2Se5,-0.012675604598213997
51742,F1Li1Mg1Na1O4P1,-0.0022777042298750003
60713,Ge6Lu4Ru7,-0.046744707500027
75122,Mo5N4O17,0.548273205625
34583,Ce2Li1Ru1,0.137080660416666
10334,Au1Bi2Ce1,-0.017487623749999
41515,Cr1F2O8P2V1,0.042032012380759
26974,C2Hf1Zr1,0.0037530163889309995
30939,Ca2Fe1O6Ta1,-0.00276275599866
44389,Cs1Pr1S2,-0.14666892531243902
243,Ac3Sr1,0.080775384999999
51202,Eu3O4,-0.061691385714258
80844,O7Pb2Tb2,-0.031550938521631
34292,Ce1P2Rb3Se8,-0.021642788661402
11281,Au2Bi1Th1,0.06519354394608
50083,Er1Si1Ti1,-0.005647163111111001
66633,Ir7La2,0.029015786666666
52436,F3Lu1,-4.423658243809166
40277,Co2Sn1V1,0.06730451937499901
41850,Cr1K2Li3O4,0.067004425830006
49554,Dy5S7,-0.012425249583305
12058,B12Eu1La1,-0.005856192142856998
55810,Fe2Mn3O16Sb3,0.099075958489551
30487,Ca1O4S1,-0.311105670554495
32912,Cd1Os1Tm2,-0.11311718124999902
78312,Ni1Sn1Tm1,-0.082628295009865
39994,Co2Li3Ni1O6,0.007148043082384
25173,C1Cs1F3O3S1,0.109157933522983
55121,Fe1O13P4,0.156849640080995
8405,As1Hg3O5,-0.008720399490709999
31022,Ca2H8O11P2,0.016346984789956998
84523,Si3Y4Zr1,0.03182484675
42561,Cr2Cs1S4,-0.024783948785668003
51694,F1I1O3S1,-0.027377177324227002
16283,Ba1Co5F18Li1Na5,0.014741082333568998
36150,Cl2Pd1Se8,-0.011856742471573
82482,Pd6Sb1Se1,0.08912108452381001
14773,B4Li4Mn3O12,0.05492258652045602
34733,Ce3Cu1S7Si1,-0.041752631243760004
39014,Co1Lu2O14S2Te2,-0.01120123568904
22979,Br1Ca2H3,0.018186873749999003
77194,Nb1Th3,0.250521445
16411,Ba1Cu1Pr1Te3,-0.014339055000011001
38199,Co1Cu2S8Sn3,0.01909966642857
2096,Ag2Er1,-0.05634879285795
32631,Cd1K2Sn1,-0.04409437725
83985,S5Sm2Zr1,-0.027640807812232004
17515,Ba1Pd1S2,-0.003565461562374001
854,Ag1Cl6Ga1Na2,0.16582336399990005
32786,Cd1Na2O2,-0.022165037956173
83960,S4Ti3V1,0.05795259437494901
3601,Al1C2W1,0.571778703828124
72347,Mg1O10Si4Ti1,0.16097450150677806
75146,Mo6Nd1Se8,0.039741855166667006
29993,Ca1In2Pt1,-0.047028800416720994
38740,Co1Ho1Si1,-0.027261546128983998
27854,C4Co1Li12Ni3O28P4,0.041544581067628
75512,N2Na2O3,0.20594438428571504
11808,Au4Ce1Si2,-0.05043241571429901
68338,La1Ni1,-0.027739573833332
49149,Dy1Ru2Sn1,0.003452150937499
38205,Co1Cu3Li6O16P4,0.07442652871855601
22673,Bi5Fe4Mn1O15,0.030590381430781008
53081,F6Ga1Na1Rb2,-0.044321007499640006
40461,Co3Fe5Li10O16,0.08174318340384701
44904,Cs2Rb1Sb1,0.8374857866666661
15896,Ba1Bi1K1O6Te1,-0.02506083808264
58454,Ga5Ni8Zn36,0.022214716222634
10319,Au1Bi1Eu2,0.0059185456249959975
66728,K1Li3O30Si12Sn2,-0.009975134719779
71531,Li7O24Ti10,-0.029257751360287007
13388,B2Bi1Li2O6,0.05532148975097301
13093,B1Na1S2,0.010275840781237
51026,Eu2Hg1Zn1,0.015390304999999
46411,Cu1Mo6S8,0.06893964547367501
15349,B6Ga1O12P1Zn3,-0.016670072661298
19699,Ba6Ca1I14,0.065485549285713
63012,Hf3O12Sc4,0.016145660657896
51187,Eu3Li7Mo8O32,0.025912982296960003
4571,Al1H6K1Na2,0.016320930249998998
5880,Al2H8Mg1,0.034163408181813
37272,Cl6Eu1Li1Rb2,0.009363492100011998
82056,Pb1Yb1Zn1,-0.007673676982753
58730,Gd1Mo1O5,0.106898422678351
82254,Pd1Sn1Tb1,-0.100765924967946
80629,O6Pr1W2,0.09559765284718
9685,As3Cu3Sm2,-0.015097466562515004
83173,Rb3Yb1,0.18368948724137896
44409,Cs1S4Si1Tb1,-0.06449653303469201
30689,Ca1Rh2Zr1,0.048827141550925005
26771,C2Fe2Li3O8,0.089168897999987
64061,Ho1Sn2,-0.021844477446808
14529,B4Ce2Ni5,0.027244237299215
15169,B5Sm2,-0.031201584017857
74689,Mo1S1Te1,0.07826007916666601
82773,Pt1Ru1Tm2,-0.13408865062499198
84551,Sm11Sn10,-0.038652565571429
5376,Al23Ni6Yb4,-0.014431245757572
35223,Cl1Co1H17N5O4S2,0.07019129991791301
48791,Dy1Gd1,0.018702535000000003
71665,Li9O48V19,0.026894677828929
14911,B4Rh15U5,0.04226789220238
55785,Fe2Mg1O6Pr1,0.07087215593900101
80653,O6Re1Rh2,0.015260645277777
84677,Sn3Y1,0.041524583750003
38814,Co1K1O4P1,-0.06815552413559099
70914,Li4Mn1Ni4O10,0.032639898223676
55863,Fe2Nd2O3Se2,-0.017621420484623
46984,Cu1Zr3,0.1325192375
50340,Er3Ge2Rh2,0.007715024977690002
1614,Ag1Na3S6Te2,0.0031995731250020003
56120,Fe3H3O11P2,0.032224264188690004
4761,Al1Li1O3,0.35673714324995204
41435,Cr1Cu1O3,0.688904618000031
51119,Eu2O6Ta1Tm1,0.034995504062638
16019,Ba1C4F12H2N2O9S4,0.22728626244973202
21352,Bi1Li1S2,-0.021373504687547
23765,Br3K1Ni1O6,0.27271342848484703
26931,C2H8I1N1,0.07336630322002201
61589,H2N17Ti20,-0.015276988461065004
3381,Al1Ba1O5,0.4408343206245861
44030,Cs1I3Li2,0.017351443333335003
59578,Ge1Nd1Pt1,-0.021661401666519
67321,K2Mg2O7Si2,0.034901053613126
38278,Co1F12O4S2Sb2,0.006657655476357001
58858,Gd1Rh2Tb1,0.030384285000001007
1541,Ag1Lu2Pt1,0.005435043020831001
60389,Ge3Nd6Se14,-0.007792473858812002
46968,Cu1Ti1Zr1,0.01752472
13229,B1Pr1S3,-0.007475335469925
23213,Br1La1O2,0.178737298213718
58009,Ga2Mn3Si1Tm3,0.08840805962806601
68854,La3Li5Nb14O42,0.096951181933581
33326,Cd3H18N2O21S4,0.004022841874891
22885,Br15Cs2La1O3Ta6,-0.010117806487233
29541,Ca1Eu1Tl2,-0.08748418125
41762,Cr1H24O20Rb1S2,0.0015078976037220001
6389,Al3Cu2Tb1,-0.026088992305562
24217,Br6Ga1Hg1K2,0.13785315983333202
43546,Cr5O12,-0.028535832970778007
74409,Mn8O25Si6,0.1024215634295
60546,Ge4Li15,-0.020519307072447
33845,Ce1Ga4Os1,-0.036458602222222004
68936,La3Pb1,-0.006969497916666001
78070,Ni1O6Sb1Zn2,0.127890884437628
81104,O8Rb1W2Yb1,-0.049242160123154015
3533,Al1C16Cl12F24Li1O4,0.20024978505320806
70056,Li1Sb1Sr1,-0.107192234423079
48883,Dy1In2Sm1,-0.008703322887240999
27494,C3H12N6O4S3Se1Zn1,0.152923110814167
57392,Ga1La1Mg6,0.14613511605270302
38303,Co1F2Li7O4,0.095143690803501
48447,Cu5Li5Mn2O12,0.07788929249998901
79512,O1Pt2,0.43411733083333104
41074,Co5Ge2Nd6,0.24685199274475905
16037,Ba1Ca1Co2N4,0.6862648490625001
18179,Ba2F2O9Si2Ti2,0.0014398649239370002
56729,Fe4Pr1Sm1,0.067022409583332
22796,Bi8I2Ni8S1,-0.006267860205956001
10589,Au1Cl6Na3,0.25173088943751903
60605,Ge4Ru2Sm3,0.010261207777772
47837,Cu3H6O11V2,0.030364908522719006
38121,Co1Cr8Cu3Se16,0.017815288250653
27859,C4Co1Nd4O22Si4,0.272970024053868
66113,Ir1La3O7,-0.05465740776443
14947,B4Tb1,-0.152618308
70860,Li3O8Y3Zr1,0.043777127746073
57087,Fe9H18K2O43S6,0.030592840146966
57637,Ga1Ni2Pa1,0.006860504166666
13059,B1Mn2Na3O6,0.08520751208350999
34027,Ce1La1Ru4,-0.0012284561904760002
29545,Ca1Eu2O6W1,0.046185547500028006
14057,B2Os1W2,0.033259194113278004
1175,Ag1F6Rb2Tl1,-0.032810379333858004
33337,Cd3K16Na9Tl18,-0.011300761352504001
59740,Ge1Pt1Tb1,-0.12445941291656802
79294,O14P3Pb4V1,0.005779489603422
2809,Ag7O48V18,-0.0065357952899540005
40524,Co3Ho4,0.012566369019607001
80831,O7P2W1Zn1,0.228157559374858
8633,As1Ni1O4,0.146847103333332
83439,Rh2Sn1Yb1,-0.130914356979167
46586,Cu1O22S2U2,0.7950969096063331
11539,Au2Mg1Pr1,-0.015346889999818003
54738,Fe1Li5Ni3O8,0.068014913382362
2649,Ag4Ba1O7,0.469695618333337
83425,Rh2Sm1Sn4,-0.033973259415267
7983,As1Cl3F6N4S4Te2,0.21464742614709906
67104,K1O4V1,0.312844057050919
77707,Nd2Ni17,0.033800245789474
12351,B1C1Ta1,0.704566251116679
20299,Be1O4P1Rb1,-0.082182488317322
7166,Al6Ca10N30Si13,0.045394166101593005
83843,S2Te4W3,0.09300908222222198
25289,C1Er2N2O2,-0.21115496552797305
63885,Ho1Ni1Sn4,0.027567436944443004
27577,C3I4O3Re2,0.127042255798679
40555,Co3Li1O6,0.045225591000004006
62245,H6K2Pt1,-0.11380546120365301
21281,Bi1K1Li6O6,-0.058104434865188
76410,Na2Ni1O3,0.015191707424241998
37716,Cl7In1Y2,-0.003907802218638
31405,Ca3Fe1O6Rh1,0.003792097045355001
9906,As4Cd5O20,0.30887823012930804
56814,Fe5Li4O12Sb1,0.18794422522719295
37020,Cl6Cs1Ga1Rb2,0.125771438500016
2008,Ag2Ca1Nd1,-0.026387688447548
81595,P1S3Tl2,-0.009585767908979
34158,Ce1Na1Se2,-0.07929998295207301
36267,Cl3Fe1Mn7O10,-0.011979351096028
83481,Rh3Si1,0.190592441875
1241,Ag1Ga1Y2,0.016347195928036
42469,Cr1Ru1Ta2,-0.050844000625
84897,Th3V1,0.34579148375
13670,B2Dy1,-0.06322424749999901
15773,Ba10Ca1Cu15O35Y4,0.028891952101967006
47655,Cu2Si2Tm1,-0.087844508444432
25093,C1Co1Na2O7Si1,0.06461450794031301
52014,F22O4Te5,0.00197271887097
65791,In2Pd1Sm1,-0.014609651312081997
62686,Hf1N2Zr1,-0.013991882500073
63659,Hg4I7,0.07694509221590899
72572,Mg1Pd2Sm2,0.003053256666666
14038,B2O6Sc1Tm1,-0.013685312260682002
78188,Ni1Pt1Sc2,-0.017904377499988
65209,In1Mg1Pd2,-0.060158070694457014
83640,Ru2Si2Th1,-0.193565461142844
27372,C3Cr2Tb2,-0.07201582186680601
76408,Na2Ni1O20P4,0.7006860971141841
3179,Al19Ta24,-0.0028741881534890003
8731,As1Pd4,0.160599982999998
53682,F6Sc1Tl3,-0.030450998500042008
65504,In1Pr2Tl1,-0.000574109999998
3382,Al1Ba1O7Sn4,0.32102613341380004
56209,Fe3Li4Mn2Nb3O16,0.14815186836885302
41470,Cr1Cu3Se4Zn1,0.141183523611109
10245,As8S9,0.00184810867647
54400,Fe1Hf1O6Sr2,0.046069836749071
63185,Hg1Li1Yb2,0.027205639027778
68109,La14Mg7O60Sr6Ti13,0.025144980622847
